tree,variant,metric,fit,eval,value
real,vmf_sparse_lloyd100,fidelity_within_insample,wikitext,wikitext,0.19830419736173166
real,vmf_sparse_lloyd100,reliability_ceiling,wikitext,wikitext,0.6818661746165209
real,vmf_sparse_lloyd100,triviality_ami_layer,wikitext,wikitext,0.13433016986105484
real,vmf_sparse_lloyd100,triviality_ami_dimension,wikitext,wikitext,-0.0010344807297619962
real,vmf_sparse_lloyd100,triviality_ami_hubness,wikitext,wikitext,0.07166425478794013
real,vmf_sparse_lloyd100,triviality_n_effective_networks,wikitext,wikitext,99.0
real,vmf_sparse_lloyd100,triviality_median_max_membership,wikitext,wikitext,0.6
real,vmf_sparse_lloyd100,triviality_frac_confident,wikitext,wikitext,0.6296073717948718
real,vmf_sparse_ward100,reliability_within,wikitext,wikitext,0.2546760416332959
real,vmf_sparse_ward100,fidelity_within,wikitext,wikitext,0.19471220804817657
real,vmf_sparse_ward100,fidelity_within_r,wikitext,wikitext,0.4412637093390622
real,vmf_sparse_ward100,fidelity_within_insample,wikitext,wikitext,0.1943933200664072
real,vmf_sparse_ward100,reliability_ceiling,wikitext,wikitext,1.0
real,vmf_sparse_ward100,triviality_ami_layer,wikitext,wikitext,0.13081203288964655
real,vmf_sparse_ward100,triviality_ami_dimension,wikitext,wikitext,-0.0010230485106760886
real,vmf_sparse_ward100,triviality_ami_hubness,wikitext,wikitext,0.07329186375638193
real,vmf_sparse_ward100,triviality_n_effective_networks,wikitext,wikitext,100.0
real,vmf_sparse_ward100,triviality_median_max_membership,wikitext,wikitext,1.0
real,vmf_sparse_ward100,triviality_frac_confident,wikitext,wikitext,1.0
real,vmf_ward,reliability_within,wikitext,wikitext,0.1927553946106099
real,vmf_ward,fidelity_within,wikitext,wikitext,0.1619580229737535
real,vmf_ward,fidelity_within_r,wikitext,wikitext,0.40244304554387467
real,vmf_ward,fidelity_within_insample,wikitext,wikitext,0.16133536991735498
real,vmf_ward,reliability_ceiling,wikitext,wikitext,1.0
real,vmf_ward,triviality_ami_layer,wikitext,wikitext,0.12610154782530367
real,vmf_ward,triviality_ami_dimension,wikitext,wikitext,-0.0015214817982716908
real,vmf_ward,triviality_ami_hubness,wikitext,wikitext,0.07027869092440885
real,vmf_ward,triviality_n_effective_networks,wikitext,wikitext,50.0
real,vmf_ward,triviality_median_max_membership,wikitext,wikitext,1.0
real,vmf_ward,triviality_frac_confident,wikitext,wikitext,1.0
real,vmf_ward100,reliability_within,wikitext,wikitext,0.23776035015071678
real,vmf_ward100,fidelity_within,wikitext,wikitext,0.19565986971989613
real,vmf_ward100,fidelity_within_r,wikitext,wikitext,0.4423365057322252
real,vmf_ward100,fidelity_within_insample,wikitext,wikitext,0.19524948406510978
real,vmf_ward100,reliability_ceiling,wikitext,wikitext,1.0
real,vmf_ward100,triviality_ami_layer,wikitext,wikitext,0.13173885875262306
real,vmf_ward100,triviality_ami_dimension,wikitext,wikitext,-0.0010677957834390691
real,vmf_ward100,triviality_ami_hubness,wikitext,wikitext,0.07755460991690553
real,vmf_ward100,triviality_n_effective_networks,wikitext,wikitext,100.0
real,vmf_ward100,triviality_median_max_membership,wikitext,wikitext,1.0
real,vmf_ward100,triviality_frac_confident,wikitext,wikitext,1.0
real,vmf_ward100_bm,reliability_within,wikitext,wikitext,0.5034082522306474
real,vmf_ward100_bm,fidelity_within,wikitext,wikitext,0.36877350724406677
real,vmf_ward100_bm,fidelity_within_r,wikitext,wikitext,0.6072714622605027
real,vmf_ward100_bm,fidelity_within_insample,wikitext,wikitext,0.36742741305328197
real,vmf_ward100_bm,reliability_ceiling,wikitext,wikitext,1.0
real,vmf_ward100_bm,triviality_ami_layer,wikitext,wikitext,0.1362655746244916
real,vmf_ward100_bm,triviality_ami_dimension,wikitext,wikitext,-0.0004268931636628052
real,vmf_ward100_bm,triviality_ami_hubness,wikitext,wikitext,0.35783069539004797
real,vmf_ward100_bm,triviality_n_effective_networks,wikitext,wikitext,100.0
real,vmf_ward100_bm,triviality_median_max_membership,wikitext,wikitext,1.0
real,vmf_ward100_bm,triviality_frac_confident,wikitext,wikitext,1.0
real,vmf_ward100_bm_degree,reliability_within,wikitext,wikitext,0.38893300378701984
real,vmf_ward100_bm_degree,fidelity_within,wikitext,wikitext,0.3114054423272108
real,vmf_ward100_bm_degree,fidelity_within_r,wikitext,wikitext,0.5580422237616122
real,vmf_ward100_bm_degree,fidelity_within_insample,wikitext,wikitext,0.30993120380952044
real,vmf_ward100_bm_degree,reliability_ceiling,wikitext,wikitext,1.0
real,vmf_ward100_bm_degree,triviality_ami_layer,wikitext,wikitext,0.14881019828806405
real,vmf_ward100_bm_degree,triviality_ami_dimension,wikitext,wikitext,-0.0006404153035751108
real,vmf_ward100_bm_degree,triviality_ami_hubness,wikitext,wikitext,0.13731998813681123
real,vmf_ward100_bm_degree,triviality_n_effective_networks,wikitext,wikitext,100.0
real,vmf_ward100_bm_degree,triviality_median_max_membership,wikitext,wikitext,1.0
real,vmf_ward100_bm_degree,triviality_frac_confident,wikitext,wikitext,1.0
real,vmf_ward100_bm_double,reliability_within,wikitext,wikitext,0.47510562901294473
real,vmf_ward100_bm_double,fidelity_within,wikitext,wikitext,0.33795205248593274
real,vmf_ward100_bm_double,fidelity_within_r,wikitext,wikitext,0.5813425877945749
real,vmf_ward100_bm_double,fidelity_within_insample,wikitext,wikitext,0.3361300013497537
real,vmf_ward100_bm_double,reliability_ceiling,wikitext,wikitext,1.0
real,vmf_ward100_bm_double,triviality_ami_layer,wikitext,wikitext,0.1459039162105969
real,vmf_ward100_bm_double,triviality_ami_dimension,wikitext,wikitext,0.0012706272957796515
real,vmf_ward100_bm_double,triviality_ami_hubness,wikitext,wikitext,0.18439137346640963
real,vmf_ward100_bm_double,triviality_n_effective_networks,wikitext,wikitext,100.0
real,vmf_ward100_bm_double,triviality_median_max_membership,wikitext,wikitext,1.0
real,vmf_ward100_bm_double,triviality_frac_confident,wikitext,wikitext,1.0
real,vmf_ward150,reliability_within,wikitext,wikitext,0.24385124299590194
real,vmf_ward150,fidelity_within,wikitext,wikitext,0.21629575516761057
real,vmf_ward150,fidelity_within_r,wikitext,wikitext,0.46507764327220846
real,vmf_ward150,fidelity_within_insample,wikitext,wikitext,0.21599911465564492
real,vmf_ward150,reliability_ceiling,wikitext,wikitext,1.0
real,vmf_ward150,triviality_ami_layer,wikitext,wikitext,0.13545910247579374
real,vmf_ward150,triviality_ami_dimension,wikitext,wikitext,-0.000505400906506588
real,vmf_ward150,triviality_ami_hubness,wikitext,wikitext,0.07869153274765968
real,vmf_ward150,triviality_n_effective_networks,wikitext,wikitext,150.0
real,vmf_ward150,triviality_median_max_membership,wikitext,wikitext,1.0
real,vmf_ward150,triviality_frac_confident,wikitext,wikitext,1.0
real,vmf_ward200,reliability_within,wikitext,wikitext,0.2608830012746674
real,vmf_ward200,fidelity_within,wikitext,wikitext,0.23225826235984826
real,vmf_ward200,fidelity_within_r,wikitext,wikitext,0.4819334879424515
real,vmf_ward200,fidelity_within_insample,wikitext,wikitext,0.23191690176407953
real,vmf_ward200,reliability_ceiling,wikitext,wikitext,1.0
real,vmf_ward200,triviality_ami_layer,wikitext,wikitext,0.13670015767347155
real,vmf_ward200,triviality_ami_dimension,wikitext,wikitext,-3.5927266554818586e-05
real,vmf_ward200,triviality_ami_hubness,wikitext,wikitext,0.0802125339745667
real,vmf_ward200,triviality_n_effective_networks,wikitext,wikitext,200.0
real,vmf_ward200,triviality_median_max_membership,wikitext,wikitext,1.0
real,vmf_ward200,triviality_frac_confident,wikitext,wikitext,1.0
real,vmf_wardlloyd100,reliability_within,wikitext,wikitext,0.4198546289899655
real,vmf_wardlloyd100,fidelity_within,wikitext,wikitext,0.2181977070896408
real,vmf_wardlloyd100,fidelity_within_r,wikitext,wikitext,0.4671180160671655
real,vmf_wardlloyd100,fidelity_within_insample,wikitext,wikitext,0.21787462623297404
real,vmf_wardlloyd100,reliability_ceiling,wikitext,wikitext,1.0
real,vmf_wardlloyd100,triviality_ami_layer,wikitext,wikitext,0.1436592418454373
real,vmf_wardlloyd100,triviality_ami_dimension,wikitext,wikitext,-0.0012966907930774322
real,vmf_wardlloyd100,triviality_ami_hubness,wikitext,wikitext,0.08125686696041236
real,vmf_wardlloyd100,triviality_n_effective_networks,wikitext,wikitext,100.0
real,vmf_wardlloyd100,triviality_median_max_membership,wikitext,wikitext,1.0
real,vmf_wardlloyd100,triviality_frac_confident,wikitext,wikitext,1.0
real,(ceiling),fidelity_within,bookcorpus,bookcorpus,0.9888274536436901
real,(ceiling),fidelity_within_r,bookcorpus,bookcorpus,0.9944086938872909
real,vmf_lloyd100,reliability_within,bookcorpus,bookcorpus,0.6277882646500065
real,vmf_lloyd100,fidelity_within,bookcorpus,bookcorpus,0.22368788048897226
real,vmf_lloyd100,fidelity_within_r,bookcorpus,bookcorpus,0.4729581166259735
real,vmf_lloyd100,fidelity_within_insample,bookcorpus,bookcorpus,0.22367367724566944
real,vmf_lloyd100,reliability_ceiling,bookcorpus,bookcorpus,0.576805581839857
real,vmf_lloyd100,triviality_ami_layer,bookcorpus,bookcorpus,0.12032611991064163
real,vmf_lloyd100,triviality_ami_dimension,bookcorpus,bookcorpus,-0.0006809345119686372
real,vmf_lloyd100,triviality_ami_hubness,bookcorpus,bookcorpus,0.07424206159561719
real,vmf_lloyd100,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
real,vmf_lloyd100,triviality_median_max_membership,bookcorpus,bookcorpus,0.525
real,vmf_lloyd100,triviality_frac_confident,bookcorpus,bookcorpus,0.5177283653846154
real,vmf_pca100_lloyd100,reliability_within,bookcorpus,bookcorpus,0.6257630234152263
real,vmf_pca100_lloyd100,fidelity_within,bookcorpus,bookcorpus,0.23299607406481604
real,vmf_pca100_lloyd100,fidelity_within_r,bookcorpus,bookcorpus,0.4826981777960555
real,vmf_pca100_lloyd100,fidelity_within_insample,bookcorpus,bookcorpus,0.23303139211375745
real,vmf_pca100_lloyd100,reliability_ceiling,bookcorpus,bookcorpus,0.6149799832875421
real,vmf_pca100_lloyd100,triviality_ami_layer,bookcorpus,bookcorpus,0.123715924481548
real,vmf_pca100_lloyd100,triviality_ami_dimension,bookcorpus,bookcorpus,-0.0012144643175137997
real,vmf_pca100_lloyd100,triviality_ami_hubness,bookcorpus,bookcorpus,0.0775460815336046
real,vmf_pca100_lloyd100,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
real,vmf_pca100_lloyd100,triviality_median_max_membership,bookcorpus,bookcorpus,0.575
real,vmf_pca100_lloyd100,triviality_frac_confident,bookcorpus,bookcorpus,0.5910456730769231
real,vmf_pca100_ward100,reliability_within,bookcorpus,bookcorpus,0.24009458215340804
real,vmf_pca100_ward100,fidelity_within,bookcorpus,bookcorpus,0.20099455354864548
real,vmf_pca100_ward100,fidelity_within_r,bookcorpus,bookcorpus,0.44832559681280193
real,vmf_pca100_ward100,fidelity_within_insample,bookcorpus,bookcorpus,0.20118341976245147
real,vmf_pca100_ward100,reliability_ceiling,bookcorpus,bookcorpus,1.0
real,vmf_pca100_ward100,triviality_ami_layer,bookcorpus,bookcorpus,0.11163977990165887
real,vmf_pca100_ward100,triviality_ami_dimension,bookcorpus,bookcorpus,-0.0014319383144044979
real,vmf_pca100_ward100,triviality_ami_hubness,bookcorpus,bookcorpus,0.07265040583251968
real,vmf_pca100_ward100,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
real,vmf_pca100_ward100,triviality_median_max_membership,bookcorpus,bookcorpus,1.0
real,vmf_pca100_ward100,triviality_frac_confident,bookcorpus,bookcorpus,1.0
real,vmf_pca20_lloyd100,reliability_within,bookcorpus,bookcorpus,0.5735142061327797
real,vmf_pca20_lloyd100,fidelity_within,bookcorpus,bookcorpus,0.25059245824028253
real,vmf_pca20_lloyd100,fidelity_within_r,bookcorpus,bookcorpus,0.5005934143759414
real,vmf_pca20_lloyd100,fidelity_within_insample,bookcorpus,bookcorpus,0.2508278252814192
real,vmf_pca20_lloyd100,reliability_ceiling,bookcorpus,bookcorpus,0.5986509495330717
real,vmf_pca20_lloyd100,triviality_ami_layer,bookcorpus,bookcorpus,0.11590176319158883
real,vmf_pca20_lloyd100,triviality_ami_dimension,bookcorpus,bookcorpus,-0.000722448500541625
real,vmf_pca20_lloyd100,triviality_ami_hubness,bookcorpus,bookcorpus,0.08045721501461717
real,vmf_pca20_lloyd100,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
real,vmf_pca20_lloyd100,triviality_median_max_membership,bookcorpus,bookcorpus,0.55
real,vmf_pca20_lloyd100,triviality_frac_confident,bookcorpus,bookcorpus,0.5853365384615384
real,vmf_pca20_ward100,reliability_within,bookcorpus,bookcorpus,0.2541390799305189
real,vmf_pca20_ward100,fidelity_within,bookcorpus,bookcorpus,0.23056030162419805
real,vmf_pca20_ward100,fidelity_within_r,bookcorpus,bookcorpus,0.48016837237276266
real,vmf_pca20_ward100,fidelity_within_insample,bookcorpus,bookcorpus,0.23069055999438337
real,vmf_pca20_ward100,reliability_ceiling,bookcorpus,bookcorpus,1.0
real,vmf_pca20_ward100,triviality_ami_layer,bookcorpus,bookcorpus,0.1101036205422237
real,vmf_pca20_ward100,triviality_ami_dimension,bookcorpus,bookcorpus,-0.0011357309647767725
real,vmf_pca20_ward100,triviality_ami_hubness,bookcorpus,bookcorpus,0.07841624059543283
real,vmf_pca20_ward100,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
real,vmf_pca20_ward100,triviality_median_max_membership,bookcorpus,bookcorpus,1.0
real,vmf_pca20_ward100,triviality_frac_confident,bookcorpus,bookcorpus,1.0
real,vmf_sparse_lloyd100,reliability_within,bookcorpus,bookcorpus,0.6611214670213824
real,vmf_sparse_lloyd100,fidelity_within,bookcorpus,bookcorpus,0.2179869956582694
real,vmf_sparse_lloyd100,fidelity_within_r,bookcorpus,bookcorpus,0.4668925204366951
real,vmf_sparse_lloyd100,fidelity_within_insample,bookcorpus,bookcorpus,0.2178652894414138
real,vmf_sparse_lloyd100,reliability_ceiling,bookcorpus,bookcorpus,0.6159735589802113
real,vmf_sparse_lloyd100,triviality_ami_layer,bookcorpus,bookcorpus,0.11868975723947532
real,vmf_sparse_lloyd100,triviality_ami_dimension,bookcorpus,bookcorpus,-0.0020663679538728778
real,vmf_sparse_lloyd100,triviality_ami_hubness,bookcorpus,bookcorpus,0.07649977840215987
real,vmf_sparse_lloyd100,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
real,vmf_sparse_lloyd100,triviality_median_max_membership,bookcorpus,bookcorpus,0.575
real,vmf_sparse_lloyd100,triviality_frac_confident,bookcorpus,bookcorpus,0.5974559294871795
real,vmf_sparse_ward100,reliability_within,bookcorpus,bookcorpus,0.2824332061539778
real,vmf_sparse_ward100,fidelity_within,bookcorpus,bookcorpus,0.21002369931734954
real,vmf_sparse_ward100,fidelity_within_r,bookcorpus,bookcorpus,0.4582856705637779
real,vmf_sparse_ward100,fidelity_within_insample,bookcorpus,bookcorpus,0.20964820349018432
real,vmf_sparse_ward100,reliability_ceiling,bookcorpus,bookcorpus,1.0
real,vmf_sparse_ward100,triviality_ami_layer,bookcorpus,bookcorpus,0.11145662322508668
real,vmf_sparse_ward100,triviality_ami_dimension,bookcorpus,bookcorpus,-0.00093743752376834
real,vmf_sparse_ward100,triviality_ami_hubness,bookcorpus,bookcorpus,0.0736062646588719
real,vmf_sparse_ward100,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
real,vmf_sparse_ward100,triviality_median_max_membership,bookcorpus,bookcorpus,1.0
real,vmf_sparse_ward100,triviality_frac_confident,bookcorpus,bookcorpus,1.0
real,vmf_ward,reliability_within,bookcorpus,bookcorpus,0.20812759046044174
real,vmf_ward,fidelity_within,bookcorpus,bookcorpus,0.18636264192944862
real,vmf_ward,fidelity_within_r,bookcorpus,bookcorpus,0.4316993076547863
real,vmf_ward,fidelity_within_insample,bookcorpus,bookcorpus,0.18620295418137234
real,vmf_ward,reliability_ceiling,bookcorpus,bookcorpus,1.0
real,vmf_ward,triviality_ami_layer,bookcorpus,bookcorpus,0.10629603715447998
real,vmf_ward,triviality_ami_dimension,bookcorpus,bookcorpus,-0.0003007114683485699
real,vmf_ward,triviality_ami_hubness,bookcorpus,bookcorpus,0.06681964421151057
real,vmf_ward,triviality_n_effective_networks,bookcorpus,bookcorpus,50.0
real,vmf_ward,triviality_median_max_membership,bookcorpus,bookcorpus,1.0
real,vmf_ward,triviality_frac_confident,bookcorpus,bookcorpus,1.0
real,vmf_ward100,reliability_within,bookcorpus,bookcorpus,0.24801198089320722
real,vmf_ward100,fidelity_within,bookcorpus,bookcorpus,0.22331063094973924
real,vmf_ward100,fidelity_within_r,bookcorpus,bookcorpus,0.47255944786157705
real,vmf_ward100,fidelity_within_insample,bookcorpus,bookcorpus,0.22308053129540195
real,vmf_ward100,reliability_ceiling,bookcorpus,bookcorpus,1.0
real,vmf_ward100,triviality_ami_layer,bookcorpus,bookcorpus,0.11194971264314107
real,vmf_ward100,triviality_ami_dimension,bookcorpus,bookcorpus,8.674732854090439e-05
real,vmf_ward100,triviality_ami_hubness,bookcorpus,bookcorpus,0.07360587877476468
real,vmf_ward100,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
real,vmf_ward100,triviality_median_max_membership,bookcorpus,bookcorpus,1.0
real,vmf_ward100,triviality_frac_confident,bookcorpus,bookcorpus,1.0
real,vmf_ward100_bm,reliability_within,bookcorpus,bookcorpus,0.4462431280794965
real,vmf_ward100_bm,fidelity_within,bookcorpus,bookcorpus,0.4199687486072171
real,vmf_ward100_bm,fidelity_within_r,bookcorpus,bookcorpus,0.648051327955256
real,vmf_ward100_bm,fidelity_within_insample,bookcorpus,bookcorpus,0.41992920166110714
real,vmf_ward100_bm,reliability_ceiling,bookcorpus,bookcorpus,1.0
real,vmf_ward100_bm,triviality_ami_layer,bookcorpus,bookcorpus,0.10589260486646553
real,vmf_ward100_bm,triviality_ami_dimension,bookcorpus,bookcorpus,0.0001674322736435937
real,vmf_ward100_bm,triviality_ami_hubness,bookcorpus,bookcorpus,0.3807128704913485
real,vmf_ward100_bm,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
real,vmf_ward100_bm,triviality_median_max_membership,bookcorpus,bookcorpus,1.0
real,vmf_ward100_bm,triviality_frac_confident,bookcorpus,bookcorpus,1.0
real,vmf_ward100_bm_degree,reliability_within,bookcorpus,bookcorpus,0.3179083898859791
real,vmf_ward100_bm_degree,fidelity_within,bookcorpus,bookcorpus,0.36585837387301823
real,vmf_ward100_bm_degree,fidelity_within_r,bookcorpus,bookcorpus,0.6048636938094714
real,vmf_ward100_bm_degree,fidelity_within_insample,bookcorpus,bookcorpus,0.3658129595776002
real,vmf_ward100_bm_degree,reliability_ceiling,bookcorpus,bookcorpus,1.0
real,vmf_ward100_bm_degree,triviality_ami_layer,bookcorpus,bookcorpus,0.11195100396983569
real,vmf_ward100_bm_degree,triviality_ami_dimension,bookcorpus,bookcorpus,-0.0015865444833644518
real,vmf_ward100_bm_degree,triviality_ami_hubness,bookcorpus,bookcorpus,0.15674642911247563
real,vmf_ward100_bm_degree,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
real,vmf_ward100_bm_degree,triviality_median_max_membership,bookcorpus,bookcorpus,1.0
real,vmf_ward100_bm_degree,triviality_frac_confident,bookcorpus,bookcorpus,1.0
real,vmf_ward100_bm_double,reliability_within,bookcorpus,bookcorpus,0.35342072175901795
real,vmf_ward100_bm_double,fidelity_within,bookcorpus,bookcorpus,0.3943755050732991
real,vmf_ward100_bm_double,fidelity_within_r,bookcorpus,bookcorpus,0.6279946389661186
real,vmf_ward100_bm_double,fidelity_within_insample,bookcorpus,bookcorpus,0.3943203100040841
real,vmf_ward100_bm_double,reliability_ceiling,bookcorpus,bookcorpus,1.0
real,vmf_ward100_bm_double,triviality_ami_layer,bookcorpus,bookcorpus,0.11430420747502401
real,vmf_ward100_bm_double,triviality_ami_dimension,bookcorpus,bookcorpus,-0.000620693629503698
real,vmf_ward100_bm_double,triviality_ami_hubness,bookcorpus,bookcorpus,0.20560517853770993
real,vmf_ward100_bm_double,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
real,vmf_ward100_bm_double,triviality_median_max_membership,bookcorpus,bookcorpus,1.0
real,vmf_ward100_bm_double,triviality_frac_confident,bookcorpus,bookcorpus,1.0
real,vmf_ward150,reliability_within,bookcorpus,bookcorpus,0.2537112376203122
real,vmf_ward150,fidelity_within,bookcorpus,bookcorpus,0.2429389754765977
real,vmf_ward150,fidelity_within_r,bookcorpus,bookcorpus,0.49289027642372074
real,vmf_ward150,fidelity_within_insample,bookcorpus,bookcorpus,0.2426912264351021
real,vmf_ward150,reliability_ceiling,bookcorpus,bookcorpus,1.0
real,vmf_ward150,triviality_ami_layer,bookcorpus,bookcorpus,0.11468062268711053
real,vmf_ward150,triviality_ami_dimension,bookcorpus,bookcorpus,-0.00031832838642671055
real,vmf_ward150,triviality_ami_hubness,bookcorpus,bookcorpus,0.07608795960171141
real,vmf_ward150,triviality_n_effective_networks,bookcorpus,bookcorpus,150.0
real,vmf_ward150,triviality_median_max_membership,bookcorpus,bookcorpus,1.0
real,vmf_ward150,triviality_frac_confident,bookcorpus,bookcorpus,1.0
real,vmf_ward200,reliability_within,bookcorpus,bookcorpus,0.25789681526909974
real,vmf_ward200,fidelity_within,bookcorpus,bookcorpus,0.25972918359281527
real,vmf_ward200,fidelity_within_r,bookcorpus,bookcorpus,0.5096382282165144
real,vmf_ward200,fidelity_within_insample,bookcorpus,bookcorpus,0.2594364350217938
real,vmf_ward200,reliability_ceiling,bookcorpus,bookcorpus,1.0
real,vmf_ward200,triviality_ami_layer,bookcorpus,bookcorpus,0.11530301389947072
real,vmf_ward200,triviality_ami_dimension,bookcorpus,bookcorpus,1.6621221202530992e-05
real,vmf_ward200,triviality_ami_hubness,bookcorpus,bookcorpus,0.07881680843747589
real,vmf_ward200,triviality_n_effective_networks,bookcorpus,bookcorpus,200.0
real,vmf_ward200,triviality_median_max_membership,bookcorpus,bookcorpus,1.0
real,vmf_ward200,triviality_frac_confident,bookcorpus,bookcorpus,1.0
real,vmf_wardlloyd100,reliability_within,bookcorpus,bookcorpus,0.3867513577663788
real,vmf_wardlloyd100,fidelity_within,bookcorpus,bookcorpus,0.24153710058231104
real,vmf_wardlloyd100,fidelity_within_r,bookcorpus,bookcorpus,0.4914658163752103
real,vmf_wardlloyd100,fidelity_within_insample,bookcorpus,bookcorpus,0.24150068431679284
real,vmf_wardlloyd100,reliability_ceiling,bookcorpus,bookcorpus,1.0
real,vmf_wardlloyd100,triviality_ami_layer,bookcorpus,bookcorpus,0.12006354666019237
